0	0.11029411764705882
1	0.14323529411764707
2	0.1514705882352941
3	0.15235294117647058
4	0.15705882352941178
5	0.15941176470588236
6	0.16
7	0.16294117647058823
8	0.16294117647058823
9	0.16294117647058823
10	0.16470588235294117
11	0.16470588235294117
12	0.16470588235294117
13	0.16470588235294117
14	0.16470588235294117
15	0.16470588235294117
16	0.16470588235294117
17	0.16470588235294117
18	0.16470588235294117
19	0.16470588235294117
20	0.16470588235294117
21	0.16470588235294117
22	0.16470588235294117
23	0.16470588235294117
24	0.16470588235294117
25	0.16470588235294117
26	0.16470588235294117
27	0.16470588235294117
28	0.16470588235294117
29	0.16470588235294117
30	0.16470588235294117
31	0.16470588235294117
32	0.16470588235294117
33	0.16470588235294117
34	0.16470588235294117
35	0.16470588235294117
36	0.16470588235294117
37	0.16470588235294117
38	0.16470588235294117
39	0.16470588235294117
40	0.16470588235294117
41	0.16470588235294117
42	0.16470588235294117
43	0.16470588235294117
44	0.16470588235294117
45	0.16470588235294117
46	0.16470588235294117
47	0.16470588235294117
48	0.16470588235294117
49	0.16470588235294117
50	0.16470588235294117
51	0.16470588235294117
52	0.16470588235294117
53	0.16470588235294117
54	0.16470588235294117
55	0.16470588235294117
56	0.16470588235294117
57	0.16470588235294117
58	0.16470588235294117
59	0.16470588235294117
60	0.16470588235294117
61	0.16470588235294117
62	0.16470588235294117
63	0.16470588235294117
64	0.16470588235294117
65	0.16470588235294117
66	0.16470588235294117
67	0.16470588235294117
68	0.16470588235294117
69	0.16470588235294117
70	0.16470588235294117
71	0.16470588235294117
72	0.16470588235294117
73	0.16470588235294117
74	0.16470588235294117
75	0.16470588235294117
76	0.16470588235294117
77	0.16470588235294117
78	0.16470588235294117
79	0.16470588235294117
80	0.16470588235294117
81	0.16470588235294117
82	0.16470588235294117
83	0.16470588235294117
84	0.16470588235294117
85	0.16470588235294117
86	0.16470588235294117
87	0.16470588235294117
88	0.16470588235294117
89	0.16470588235294117
90	0.16470588235294117
91	0.16470588235294117
92	0.16470588235294117
93	0.16470588235294117
94	0.16470588235294117
95	0.16470588235294117
96	0.16470588235294117
97	0.16470588235294117
98	0.16470588235294117
99	0.16470588235294117
100	1.0
